Match_Key,Sensor_Sat,Sensor,Satellite,Section,NNJA_Source_Labels,ERA_Source_Labels,Both_Days,NNJA_Only_Days,ERA5_Only_Days,ERA_Interim_Only_Days,Total_Active_Days
AHI|HIMAWARI 8,AHI (HIMAWARI 8),AHI,HIMAWARI 8,Geostationary radiances,,Himawari 8 GEOS Rad.,0,0,1366,0,1366
GEOS|GOES 10,GEOS (GOES 10),GEOS,GOES 10,Geostationary radiances,,GOES 10 GEOS Rad.,0,0,1710,0,1710
GEOS|GOES 11,GEOS (GOES 11),GEOS,GOES 11,Geostationary radiances,,GOES 11 GEOS Rad.,0,0,1672,65,1737
GEOS|GOES 12,GEOS (GOES 12),GEOS,GOES 12,Geostationary radiances,,GOES 12 GEOS Rad.,0,0,2399,128,2527
GEOS|GOES 13,GEOS (GOES 13),GEOS,GOES 13,Geostationary radiances,,GOES 13 GEOS Rad.,0,0,2757,0,2757
GEOS|GOES 15,GEOS (GOES 15),GEOS,GOES 15,Geostationary radiances,,GOES 15 GEOS Rad.,0,0,2655,0,2655
GEOS|GOES 16,GEOS (GOES 16),GEOS,GOES 16,Geostationary radiances,,GOES 16 GEOS Rad.,0,0,409,0,409
GEOS|GOES 8,GEOS (GOES 8),GEOS,GOES 8,Geostationary radiances,,GOES 8 GEOS Rad.,0,0,523,0,523
GEOS|GOES 9,GEOS (GOES 9),GEOS,GOES 9,Geostationary radiances,,GOES 9 GEOS Rad.,0,0,932,0,932
GEOS|METEOSAT 5,GEOS (METEOSAT 5),GEOS,METEOSAT 5,Geostationary radiances,,METEOSAT 5 GEOS Rad.,0,0,1241,0,1241
GEOS|METEOSAT 7,GEOS (METEOSAT 7),GEOS,METEOSAT 7,Geostationary radiances,,METEOSAT 7 GEOS Rad.,0,0,4824,0,4824
IMAGER|MTSAT-1R,IMAGER (MTSAT-1R),IMAGER,MTSAT-1R,Geostationary radiances,,MTSAT-1R GEOS Rad.,0,0,1138,79,1217
IMAGER|MTSAT-2,IMAGER (MTSAT-2),IMAGER,MTSAT-2,Geostationary radiances,,MTSAT-2 GEOS Rad.,0,0,1561,0,1561
SEVIRI|METEOSAT 10,SEVIRI (METEOSAT 10),SEVIRI,METEOSAT 10,Geostationary radiances,seviri METEOSAT 10,METEOSAT 10 GEOS Rad. Allsky,1826,193,0,0,2019
SEVIRI|METEOSAT 11,SEVIRI (METEOSAT 11),SEVIRI,METEOSAT 11,Geostationary radiances,seviri METEOSAT 11,METEOSAT 11 GEOS Rad. Allsky,519,114,43,0,676
SEVIRI|METEOSAT 8,SEVIRI (METEOSAT 8),SEVIRI,METEOSAT 8,Geostationary radiances,seviri METEOSAT 8,METEOSAT 8 GEOS Rad. Allsky,920,181,1048,0,2149
SEVIRI|METEOSAT 9,SEVIRI (METEOSAT 9),SEVIRI,METEOSAT 9,Geostationary radiances,seviri METEOSAT 9,METEOSAT 9 GEOS Rad. Allsky,2082,118,0,0,2200
AIRS|AQUA,AIRS (AQUA),AIRS,AQUA,Hyperspectral infrared,airs AQUA,AQUA AIRS Rad.,6011,312,0,0,6323
CRIS|NOAA 20,CRIS (NOAA 20),CRIS,NOAA 20,Hyperspectral infrared,cris NOAA 20,NOAA-20 CRIS Rad.,371,334,0,0,705
CRIS|NPP,CRIS (NPP),CRIS,NPP,Hyperspectral infrared,cris NPP,NPP CRIS Rad.,1610,1076,0,0,2686
IASI|METOP-A,IASI (METOP-A),IASI,METOP-A,Hyperspectral infrared,iasi METOP-A,METOP-A IASI Rad.,4300,114,267,0,4681
IASI|METOP-B,IASI (METOP-B),IASI,METOP-B,Hyperspectral infrared,iasi METOP-B,METOP-B IASI Rad.,2055,491,0,0,2546
AMSR-2|GCOM-W1,AMSR-2 (GCOM-W1),AMSR-2,GCOM-W1,Microwave imagers,amsr2 GCOM-W1,GCOM-W1 AMSR-2 Rad. All-sky,2520,202,8,0,2730
AMSRE|AQUA,AMSRE (AQUA),AMSRE,AQUA,Microwave imagers,amsre AQUA,AQUA AMSRE Rad. All-sky,985,2365,52,0,3402
GMI|GPM,GMI (GPM),GMI,GPM,Microwave imagers,gmi GPM-core,GPM GMI Rad. All-sky,1647,498,0,0,2145
SSMI|DMSP 10,SSMI (DMSP 10),SSMI,DMSP 10,Microwave imagers,ssmi DMSP 10,DMSP 10 SSMI CM SAF All-sky,2284,274,0,0,2558
SSMI|DMSP 11,SSMI (DMSP 11),SSMI,DMSP 11,Microwave imagers,ssmi DMSP 11,DMSP 11 SSMI CM SAF All-sky,881,2109,0,0,2990
SSMI|DMSP 13,SSMI (DMSP 13),SSMI,DMSP 13,Microwave imagers,ssmi DMSP 13,DMSP 13 SSMI All-sky; DMSP 13 SSMI CM SAF All-sky,5204,199,0,0,5403
SSMI|DMSP 14,SSMI (DMSP 14),SSMI,DMSP 14,Microwave imagers,ssmi DMSP 14,DMSP 14 SSMI CM SAF All-sky,1046,3133,0,0,4179
SSMI|DMSP 15,SSMI (DMSP 15),SSMI,DMSP 15,Microwave imagers,ssmi DMSP 15,DMSP 15 SSMI CM SAF All-sky,2309,1690,0,0,3999
SSMI|DMSP 8,SSMI (DMSP 8),SSMI,DMSP 8,Microwave imagers,ssmi DMSP 8,DMSP 8 SSMI CM SAF All-sky,1533,161,0,0,1694
SSMIS|DMSP 16,SSMIS (DMSP 16),SSMIS,DMSP 16,Microwave imagers,ssmis DMSP 16,,0,5927,0,0,5927
SSMIS|DMSP 17,SSMIS (DMSP 17),SSMIS,DMSP 17,Microwave imagers,ssmis DMSP17,DMSP 17 SSMIS Rad. All-sky,3651,1160,0,0,4811
SSMIS|DMSP 18,SSMIS (DMSP 18),SSMIS,DMSP 18,Microwave imagers,ssmis DMSP18,DMSP 18 SSMIS Rad. All-sky,3306,388,0,0,3694
SSMIS|DMSP 19,SSMIS (DMSP 19),SSMIS,DMSP 19,Microwave imagers,ssmis DMSP-19,,0,2,0,0,2
TMI|TRMM,TMI (TRMM),TMI,TRMM,Microwave imagers,trmm TRMM,TRMM TMI Rad. All-sky,3363,2797,132,0,6292
AMSUA|AQUA,AMSUA (AQUA),AMSUA,AQUA,Microwave sounders,amsua AQUA,AQUA AMSUA Rad.,5884,439,0,0,6323
AMSUA|METOP-A,AMSUA (METOP-A),AMSUA,METOP-A,Microwave sounders,amsua METOP-A,METOP-A AMSUA Rad.,4454,177,0,88,4719
AMSUA|METOP-B,AMSUA (METOP-B),AMSUA,METOP-B,Microwave sounders,amsua METOP-B,METOP-B AMSUA Rad.,2428,118,35,0,2581
AMSUA|METOP-C,AMSUA (METOP-C),AMSUA,METOP-C,Microwave sounders,amsua METOP-C,METOP-C AMSUA Rad.,15,114,165,0,294
AMSUA|NOAA 15,AMSUA (NOAA 15),AMSUA,NOAA 15,Microwave sounders,amsua NOAA 15,NOAA 15 AMSUA Rad,7650,114,4,51,7819
AMSUA|NOAA 16,AMSUA (NOAA 16),AMSUA,NOAA 16,Microwave sounders,amsua NOAA 16,NOAA 16 AMSU-A Rad.,4060,984,0,0,5044
AMSUA|NOAA 17,AMSUA (NOAA 17),AMSUA,NOAA 17,Microwave sounders,amsua NOAA 17,NOAA 17 AMSUA Rad.,422,47,0,6,475
AMSUA|NOAA 18,AMSUA (NOAA 18),AMSUA,NOAA 18,Microwave sounders,amsua NOAA 18,NOAA 18 AMSUA Rad.,4990,253,0,38,5281
AMSUA|NOAA 19,AMSUA (NOAA 19),AMSUA,NOAA 19,Microwave sounders,amsua NOAA 19,NOAA 19 AMSUA Rad.,3751,195,0,0,3946
AMSUB|NOAA 15,AMSUB (NOAA 15),AMSUB,NOAA 15,Microwave sounders,amsub NOAA 15,,0,4540,0,0,4540
AMSUB|NOAA 16,AMSUB (NOAA 16),AMSUB,NOAA 16,Microwave sounders,amsub NOAA 16,NOAA 16 AMSUB Rad.,2182,2862,0,0,5044
AMSUB|NOAA 17,AMSUB (NOAA 17),AMSUB,NOAA 17,Microwave sounders,amsub NOAA 17,NOAA 17 AMSUB Rad.,2615,1311,0,0,3926
ATMS|NOAA 20,ATMS (NOAA 20),ATMS,NOAA 20,Microwave sounders,atms NOAA 20,NOAA 20 ATMS Rad.,486,147,0,0,633
ATMS|NPP,ATMS (NPP),ATMS,NPP,Microwave sounders,atms NPP,NPP ATMS Rad.,2528,482,0,0,3010
MHS|METOP-A,MHS (METOP-A),MHS,METOP-A,Microwave sounders,mhs METOP-A,MHS METOP-A MHS Rad. All-sky,4456,176,101,0,4733
MHS|METOP-B,MHS (METOP-B),MHS,METOP-B,Microwave sounders,mhs METOP-B,MHS METOP-B MHS Rad. All-sky,2417,130,35,0,2582
MHS|METOP-C,MHS (METOP-C),MHS,METOP-C,Microwave sounders,mhs METOP-C,MHS METOP-C MHS Rad. All-sky,0,93,180,0,273
MHS|NOAA 18,MHS (NOAA 18),MHS,NOAA 18,Microwave sounders,mhs NOAA 18,MHS NOAA 18 MHS Rad. All-sky,4763,445,48,0,5256
MHS|NOAA 19,MHS (NOAA 19),MHS,NOAA 19,Microwave sounders,mhs NOAA 19,MHS NOAA 19 MHS Rad. All-sky,3498,449,0,0,3947
MSU|NOAA 10,MSU (NOAA 10),MSU,NOAA 10,Microwave sounders,msu NOAA 10,NOAA 10 MSU TOVS1B Rad,1758,44,3,0,1805
MSU|NOAA 11,MSU (NOAA 11),MSU,NOAA 11,Microwave sounders,msu NOAA 11,NOAA 11 MSU TOVS1B Rad,2883,180,1,0,3064
MSU|NOAA 12,MSU (NOAA 12),MSU,NOAA 12,Microwave sounders,msu NOAA 12,NOAA 12 MSU TOVS1B Rad,2155,583,2,0,2740
MSU|NOAA 14,MSU (NOAA 14),MSU,NOAA 14,Microwave sounders,msu NOAA 14,NOAA 14 MSU TOVS1B Rad,3510,812,0,0,4322
MSU|NOAA 6,MSU (NOAA 6),MSU,NOAA 6,Microwave sounders,msu NOAA 6,NOAA 6 MSU TOVS1B Rad,1736,284,39,0,2059
MSU|NOAA 7,MSU (NOAA 7),MSU,NOAA 7,Microwave sounders,msu NOAA 7,NOAA 7 MSU TOVS1B Rad,1327,43,0,0,1370
MSU|NOAA 8,MSU (NOAA 8),MSU,NOAA 8,Microwave sounders,msu NOAA 8,NOAA 8 MSU TOVS1B Rad,384,86,0,114,584
MSU|NOAA 9,MSU (NOAA 9),MSU,NOAA 9,Microwave sounders,msu NOAA 9,NOAA 9 MSU TOVS1B Rad,803,604,14,0,1421
MSU|TIROS-N,MSU (TIROS-N),MSU,TIROS-N,Microwave sounders,msu TIROS-N,TIROS-N MSU TOVS1B Rad,211,42,594,0,847
MWHS|FY-3B,MWHS (FY-3B),MWHS,FY-3B,Microwave sounders,,FY-3B MWHS Rad.,0,0,2335,0,2335
MWHS2|FY-3C,MWHS2 (FY-3C),MWHS2,FY-3C,Microwave sounders,,FY-3C MWHS2 Rad. All-sky,0,0,1072,142,1214
SAPHIR|MEGHA-TROPIQUES,SAPHIR (MEGHA-TROPIQUES),SAPHIR,MEGHA-TROPIQUES,Microwave sounders,saphir Megha-Tropiques,SAPHIR All-sky,0,1137,0,0,1137
AVHRR|METOP-A,AVHRR (METOP-A),AVHRR,METOP-A,Multispectral infrared,avhrr METOP-A,,0,4631,0,0,4631
AVHRR|NOAA 15,AVHRR (NOAA 15),AVHRR,NOAA 15,Multispectral infrared,avhrr NOAA 15,,0,4935,0,0,4935
AVHRR|NOAA 16,AVHRR (NOAA 16),AVHRR,NOAA 16,Multispectral infrared,avhrr NOAA 16,,0,1693,0,0,1693
AVHRR|NOAA 17,AVHRR (NOAA 17),AVHRR,NOAA 17,Multispectral infrared,avhrr NOAA 17,,0,3854,0,0,3854
AVHRR|NOAA 18,AVHRR (NOAA 18),AVHRR,NOAA 18,Multispectral infrared,avhrr NOAA 18,,0,5315,0,0,5315
HIRS|METOP-A,HIRS (METOP-A),HIRS,METOP-A,Multispectral infrared,hirs METOP-A,METOP-A HIRS Rad,3200,1397,16,120,4733
HIRS|METOP-B,HIRS (METOP-B),HIRS,METOP-B,Multispectral infrared,hirs METOP-B,METOP-B HIRS Rad,154,2393,0,0,2547
HIRS|NOAA 10,HIRS (NOAA 10),HIRS,NOAA 10,Multispectral infrared,hirs NOAA 10,NOAA 10 HIRS Rad,1758,44,3,0,1805
HIRS|NOAA 11,HIRS (NOAA 11),HIRS,NOAA 11,Multispectral infrared,hirs NOAA 11,NOAA 11 HIRS Rad,3267,48,13,0,3328
HIRS|NOAA 12,HIRS (NOAA 12),HIRS,NOAA 12,Multispectral infrared,hirs NOAA 12,NOAA 12 HIRS Rad,2048,583,83,26,2740
HIRS|NOAA 14,HIRS (NOAA 14),HIRS,NOAA 14,Multispectral infrared,hirs NOAA 14,NOAA 14 HIRS Rad,3484,766,0,0,4250
HIRS|NOAA 15,HIRS (NOAA 15),HIRS,NOAA 15,Multispectral infrared,hirs NOAA 15,NOAA 15 HIRS Rad,635,3292,55,0,3982
HIRS|NOAA 16,HIRS (NOAA 16),HIRS,NOAA 16,Multispectral infrared,hirs NOAA 16,NOAA 16 HIRS Rad,0,4899,0,103,5002
HIRS|NOAA 17,HIRS (NOAA 17),HIRS,NOAA 17,Multispectral infrared,hirs NOAA 17,NOAA 17 HIRS Rad,3413,513,6,0,3932
HIRS|NOAA 18,HIRS (NOAA 18),HIRS,NOAA 18,Multispectral infrared,hirs NOAA 18,NOAA 18 HIRS Rad,0,5316,0,0,5316
HIRS|NOAA 19,HIRS (NOAA 19),HIRS,NOAA 19,Multispectral infrared,hirs NOAA 19,NOAA 19 HIRS Rad,1468,2479,0,0,3947
HIRS|NOAA 6,HIRS (NOAA 6),HIRS,NOAA 6,Multispectral infrared,hirs NOAA 6,NOAA 6 HIRS Rad,1391,771,0,0,2162
HIRS|NOAA 7,HIRS (NOAA 7),HIRS,NOAA 7,Multispectral infrared,hirs NOAA 7,NOAA 7 HIRS Rad,1297,37,5,0,1339
HIRS|NOAA 8,HIRS (NOAA 8),HIRS,NOAA 8,Multispectral infrared,hirs NOAA 8,NOAA 8 HIRS Rad,384,85,0,0,469
HIRS|NOAA 9,HIRS (NOAA 9),HIRS,NOAA 9,Multispectral infrared,hirs NOAA 9,NOAA 9 HIRS Rad,1403,39,14,0,1456
HIRS|TIROS-N,HIRS (TIROS-N),HIRS,TIROS-N,Multispectral infrared,hirs TIROS-N,TIROS-N HIRS Rad,391,42,414,0,847
SSU|NOAA 11,SSU (NOAA 11),SSU,NOAA 11,Multispectral infrared,ssu NOAA 11,NOAA 11 SSU TOVS1B Rad,4286,578,53,0,4917
SSU|NOAA 14,SSU (NOAA 14),SSU,NOAA 14,Multispectral infrared,ssu NOAA 14,NOAA 14 SSU TOVS1B Rad,3601,577,0,0,4178
SSU|NOAA 6,SSU (NOAA 6),SSU,NOAA 6,Multispectral infrared,ssu NOAA 6,NOAA 6 SSU TOVS1B Rad,1772,355,3,0,2130
SSU|NOAA 7,SSU (NOAA 7),SSU,NOAA 7,Multispectral infrared,ssu NOAA 7,NOAA 7 SSU TOVS1B Rad,1297,0,43,0,1340
SSU|NOAA 8,SSU (NOAA 8),SSU,NOAA 8,Multispectral infrared,ssu NOAA 8,NOAA 8 SSU TOVS1B Rad,371,98,0,115,584
SSU|NOAA 9,SSU (NOAA 9),SSU,NOAA 9,Multispectral infrared,ssu NOAA 9,NOAA 9 SSU TOVS1B Rad,1416,26,14,0,1456
SSU|TIROS-N,SSU (TIROS-N),SSU,TIROS-N,Multispectral infrared,ssu TIROS-N,TIROS-N SSU TOVS1B Rad,787,42,70,0,899
