segment_id,row_index,row_label,section,anchor_mark_visible,color,thickness,code,legend_description,source_kind,pixel_x_start,pixel_x_end_exclusive,pixel_y_center,pixel_width,pixel_height_estimate,year_start,year_end,duration_years,note,base_year,end_year_exclusive,start_abs_day,end_abs_day,start_year,start_day_of_year,start_day_label,end_year,end_day_of_year,end_day_label,duration_days,normalized_sensor,normalized_satellite,match_key,era5_active_from_color,era_interim_active_from_color,era_source_right_edge_segment,original_end_abs_day,original_end_day_label,original_end_date_365,era_interim_clipped_start_day_label,era_interim_clipped_end_day_label,extension_interval_count
168,70,NOAA 14 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1042,1062,1618,20,13,2004.311148,2005.009983,0.698835,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,9604,9859,2004,114,2004-D114,2005,4,2005-D004,256,MSU,NOAA 14,MSU|NOAA 14,True,True,False,9859,2005-D004,2005-01-04,2004-D114,2005-D004,0
169,70,NOAA 14 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1067,1071,1618,4,13,2005.184692,2005.324459,0.139767,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,9923,9974,2005,68,2005-D068,2005,119,2005-D119,52,MSU,NOAA 14,MSU|NOAA 14,True,True,False,9974,2005-D119,2005-04-29,2005-D068,2005-D119,0
170,71,NOAA 12 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,676,845,1637,169,13,1991.522463,1997.427621,5.905158,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,4936,7092,1991,191,1991-D191,1997,157,1997-D157,2157,MSU,NOAA 12,MSU|NOAA 12,True,True,False,7092,1997-D157,1997-06-06,1991-D191,1997-D157,0
171,72,NOAA 11 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,597,776,1657,179,13,1988.762063,1995.016639,6.254576,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,3929,6212,1988,279,1988-D279,1995,7,1995-D007,2284,MSU,NOAA 11,MSU|NOAA 11,True,True,False,6212,1995-D007,1995-01-07,1988-D279,1995-D007,0
172,72,NOAA 11 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,848,895,1657,47,13,1997.532446,1999.174709,1.642263,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,7130,7729,1997,195,1997-D195,1999,64,1999-D064,600,MSU,NOAA 11,MSU|NOAA 11,True,True,False,7729,1999-D064,1999-03-05,1997-D195,1999-D064,0
173,73,NOAA 10 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,544,682,1676,138,13,1986.91015,1991.732113,4.821963,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,3253,5013,1986,333,1986-D333,1991,268,1991-D268,1761,MSU,NOAA 10,MSU|NOAA 10,True,True,False,5013,1991-D268,1991-09-25,1986-D333,1991-D268,0
174,74,NOAA 9 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,489,553,1695,64,13,1984.988353,1987.224626,2.236273,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,2551,3367,1984,361,1984-D361,1987,82,1987-D082,817,MSU,NOAA 9,MSU|NOAA 9,True,True,False,3367,1987-D082,1987-03-23,1984-D361,1987-D082,0
175,75,NOAA 8 MSU TOVS1B Rad,Microwave sounders,False,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,442,444,1714,2,13,1983.34609,1983.415973,0.069884,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,1952,1977,1983,127,1983-D127,1983,152,1983-D152,26,MSU,NOAA 8,MSU|NOAA 8,False,True,False,1977,1983-D152,1983-06-01,1983-D127,1983-D152,0
176,75,NOAA 8 MSU TOVS1B Rad,Microwave sounders,False,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,504,513,1714,9,13,1985.512479,1985.826955,0.314476,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,2743,2857,1985,188,1985-D188,1985,302,1985-D302,115,MSU,NOAA 8,MSU|NOAA 8,False,True,False,2857,1985-D302,1985-10-29,1985-D188,1985-D302,0
177,75,NOAA 8 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,444,474,1714,30,13,1983.415973,1984.464226,1.048253,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,1977,2360,1983,152,1983-D152,1984,170,1984-D170,384,MSU,NOAA 8,MSU|NOAA 8,True,True,False,2360,1984-D170,1984-06-19,1983-D152,1984-D170,0
178,76,NOAA 7 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,390,494,1733,104,13,1981.529118,1985.163062,3.633943,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,1289,2615,1981,194,1981-D194,1985,60,1985-D060,1327,MSU,NOAA 7,MSU|NOAA 7,True,True,False,2615,1985-D060,1985-03-01,1981-D194,1985-D060,0
179,77,NOAA 6 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,332,442,1753,110,13,1979.502496,1983.34609,3.843594,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,549,1952,1979,184,1979-D184,1983,127,1983-D127,1404,MSU,NOAA 6,MSU|NOAA 6,True,True,False,1952,1983-D127,1983-05-07,1979-D184,1983-D127,0
180,77,NOAA 6 MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,514,543,1753,29,13,1985.861897,1986.875208,1.013311,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,2870,3240,1985,315,1985-D315,1986,320,1986-D320,371,MSU,NOAA 6,MSU|NOAA 6,True,True,False,3240,1986-D320,1986-11-16,1985-D315,1986-D320,0
181,78,TIROS-N MSU TOVS1B Rad,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,318,381,1772,63,13,1979.013311,1981.214642,2.201331,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,370,1174,1979,5,1979-D005,1981,79,1981-D079,805,MSU,TIROS-N,MSU|TIROS-N,True,True,False,1174,1981-D079,1981-03-20,1979-D005,1981-D079,0
182,79,NOAA 17 AMSUB Rad.,Microwave sounders,False,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,995,999,1791,4,13,2002.668885,2002.808652,0.139767,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,9005,9056,2002,245,2002-D245,2002,296,2002-D296,52,AMSUB,NOAA 17,AMSUB|NOAA 17,False,True,False,9056,2002-D296,2002-10-23,2002-D245,2002-D296,0
183,79,NOAA 17 AMSUB Rad.,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,999,1204,1791,205,13,2002.808652,2009.971714,7.163062,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,9056,11670,2002,296,2002-D296,2009,355,2009-D355,2615,AMSUB,NOAA 17,AMSUB|NOAA 17,True,True,False,11670,2009-D355,2009-12-21,2002-D296,2009-D355,0
184,80,NOAA 16 AMSUB Rad.,Microwave sounders,False,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,942,947,1810,5,13,2000.816972,2000.991681,0.174709,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,8329,8392,2000,299,2000-D299,2000,362,2000-D362,64,AMSUB,NOAA 16,AMSUB|NOAA 16,False,True,False,8392,2000-D362,2000-12-28,2000-D299,2000-D362,0
185,80,NOAA 16 AMSUB Rad.,Microwave sounders,False,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1117,1141,1810,24,13,2006.93178,2007.770383,0.838602,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10561,10867,2006,341,2006-D341,2007,282,2007-D282,307,AMSUB,NOAA 16,AMSUB|NOAA 16,False,True,False,10867,2007-D282,2007-10-09,2006-D341,2007-D282,0
186,80,NOAA 16 AMSUB Rad.,Microwave sounders,False,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,947,1118,1810,171,13,2000.991681,2006.966722,5.975042,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,8392,10573,2000,362,2000-D362,2006,353,2006-D353,2182,AMSUB,NOAA 16,AMSUB|NOAA 16,True,True,False,10573,2006-D353,2006-12-19,2000-D362,2006-D353,0
187,81,METOP-C AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1468,1482,1829,14,13,2019.196339,2019.685524,0.489185,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,15037,15216,2019,72,2019-D072,2019,251,2019-D251,180,AMSUA,METOP-C,AMSUA|METOP-C,True,True,True,15216,2019-D251,2019-09-08,2019-D072,2019-D251,1
188,82,METOP-B AMSUA Rad.,Microwave sounders,True,green,thick,green_thick,used in ERA5 but not in the reference system,visible_color_bar,1289,1298,1849,9,13,2012.941764,2013.25624,0.314476,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,12754,12869,2012,344,2012-D344,2013,94,2013-D094,116,AMSUA,METOP-B,AMSUA|METOP-B,True,False,False,12869,2013-D094,2013-04-04,,,0
189,82,METOP-B AMSUA Rad.,Microwave sounders,True,green,thick,green_thick,used in ERA5 but not in the reference system,visible_color_bar,1354,1357,1849,3,13,2015.212978,2015.317804,0.104825,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,13583,13621,2015,78,2015-D078,2015,116,2015-D116,39,AMSUA,METOP-B,AMSUA|METOP-B,True,False,False,13621,2015-D116,2015-04-26,,,0
190,82,METOP-B AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1297,1482,1849,185,13,2013.221298,2019.685524,6.464226,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,12856,15216,2013,81,2013-D081,2019,251,2019-D251,2361,AMSUA,METOP-B,AMSUA|METOP-B,True,True,True,15216,2019-D251,2019-09-08,2013-D081,2019-D251,1
191,83,METOP-A AMSUA Rad.,Microwave sounders,True,green,thin,green_thin,used in ERA5 but not in the reference system,visible_color_bar,1154,1155,1868,1,4,2008.224626,2008.259567,0.034942,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,11032,11045,2008,82,2008-D082,2008,95,2008-D095,14,AMSUA,METOP-A,AMSUA|METOP-A,True,False,False,11045,2008-D095,2008-04-05,,,0
192,83,METOP-A AMSUA Rad.,Microwave sounders,True,green,thick,green_thick,used in ERA5 but not in the reference system,visible_color_bar,1353,1357,1868,4,13,2015.178037,2015.317804,0.139767,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,13570,13621,2015,65,2015-D065,2015,116,2015-D116,52,AMSUA,METOP-A,AMSUA|METOP-A,True,False,False,13621,2015-D116,2015-04-26,,,0
193,83,METOP-A AMSUA Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1121,1130,1868,9,13,2007.071547,2007.386023,0.314476,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10612,10726,2007,27,2007-D027,2007,141,2007-D141,115,AMSUA,METOP-A,AMSUA|METOP-A,False,True,False,10726,2007-D141,2007-05-21,2007-D027,2007-D141,0
194,83,METOP-A AMSUA Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1143,1146,1868,3,12,2007.840266,2007.945092,0.104825,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10892,10930,2007,307,2007-D307,2007,345,2007-D345,39,AMSUA,METOP-A,AMSUA|METOP-A,False,True,False,10930,2007-D345,2007-12-11,2007-D307,2007-D345,0
195,83,METOP-A AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1130,1143,1868,13,13,2007.386023,2007.840266,0.454243,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10726,10892,2007,141,2007-D141,2007,307,2007-D307,167,AMSUA,METOP-A,AMSUA|METOP-A,True,True,False,10892,2007-D307,2007-11-03,2007-D141,2007-D307,0
196,83,METOP-A AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1146,1482,1868,336,13,2007.945092,2019.685524,11.740433,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10930,15216,2007,345,2007-D345,2019,251,2019-D251,4287,AMSUA,METOP-A,AMSUA|METOP-A,True,True,True,15216,2019-D251,2019-09-08,2007-D345,2019-D251,1
197,84,AQUA AMSUA Rad.,Microwave sounders,True,green,thick,green_thick,used in ERA5 but not in the reference system,visible_color_bar,1353,1357,1887,4,13,2015.178037,2015.317804,0.139767,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,13570,13621,2015,65,2015-D065,2015,116,2015-D116,52,AMSUA,AQUA,AMSUA|AQUA,True,False,False,13621,2015-D116,2015-04-26,,,0
198,84,AQUA AMSUA Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1001,1007,1887,6,13,2002.878536,2003.088186,0.209651,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,9081,9158,2002,321,2002-D321,2003,33,2003-D033,78,AMSUA,AQUA,AMSUA|AQUA,False,True,False,9158,2003-D033,2003-02-02,2002-D321,2003-D033,0
199,84,AQUA AMSUA Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1022,1024,1887,2,5,2003.612313,2003.682196,0.069884,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,9349,9375,2003,224,2003-D224,2003,250,2003-D250,27,AMSUA,AQUA,AMSUA|AQUA,False,True,False,9375,2003-D250,2003-09-07,2003-D224,2003-D250,0
200,84,AQUA AMSUA Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1079,1083,1887,4,13,2005.603993,2005.74376,0.139767,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10076,10127,2005,221,2005-D221,2005,272,2005-D272,52,AMSUA,AQUA,AMSUA|AQUA,False,True,False,10127,2005-D272,2005-09-29,2005-D221,2005-D272,0
201,84,AQUA AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1007,1079,1887,72,13,2003.088186,2005.603993,2.515807,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,9158,10076,2003,33,2003-D033,2005,221,2005-D221,919,AMSUA,AQUA,AMSUA|AQUA,True,True,False,10076,2005-D221,2005-08-09,2003-D033,2005-D221,0
202,84,AQUA AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1082,1375,1887,293,13,2005.708819,2015.946755,10.237937,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10114,13851,2005,259,2005-D259,2015,346,2015-D346,3738,AMSUA,AQUA,AMSUA|AQUA,True,True,False,13851,2015-D346,2015-12-12,2005-D259,2015-D346,0
203,84,AQUA AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1378,1398,1887,20,13,2016.051581,2016.750416,0.698835,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,13889,14144,2016,19,2016-D019,2016,274,2016-D274,256,AMSUA,AQUA,AMSUA|AQUA,True,True,False,14144,2016-D274,2016-10-01,2016-D019,2016-D274,0
204,84,AQUA AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1406,1482,1887,76,13,2017.02995,2019.685524,2.655574,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,14246,15216,2017,11,2017-D011,2019,251,2019-D251,971,AMSUA,AQUA,AMSUA|AQUA,True,True,True,15216,2019-D251,2019-09-08,2017-D011,2019-D251,1
205,85,NOAA 19 AMSUA Rad.,Microwave sounders,True,green,thick,green_thick,used in ERA5 but not in the reference system,visible_color_bar,1353,1357,1906,4,13,2015.178037,2015.317804,0.139767,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,13570,13621,2015,65,2015-D065,2015,116,2015-D116,52,AMSUA,NOAA 19,AMSUA|NOAA 19,True,False,False,13621,2015-D116,2015-04-26,,,0
206,85,NOAA 19 AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1188,1482,1906,294,13,2009.412646,2019.685524,10.272879,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,11466,15216,2009,151,2009-D151,2019,251,2019-D251,3751,AMSUA,NOAA 19,AMSUA|NOAA 19,True,True,True,15216,2019-D251,2019-09-08,2009-D151,2019-D251,1
207,86,NOAA 18 AMSUA Rad.,Microwave sounders,True,green,thick,green_thick,used in ERA5 but not in the reference system,visible_color_bar,1353,1356,1925,3,12,2015.178037,2015.282862,0.104825,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,13570,13609,2015,65,2015-D065,2015,104,2015-D104,40,AMSUA,NOAA 18,AMSUA|NOAA 18,True,False,False,13609,2015-D104,2015-04-14,,,0
208,86,NOAA 18 AMSUA Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1077,1081,1925,4,13,2005.53411,2005.673877,0.139767,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10050,10101,2005,195,2005-D195,2005,246,2005-D246,52,AMSUA,NOAA 18,AMSUA|NOAA 18,False,True,False,10101,2005-D246,2005-09-03,2005-D195,2005-D246,0
209,86,NOAA 18 AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1081,1194,1925,113,13,2005.673877,2009.622296,3.948419,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10101,11543,2005,246,2005-D246,2009,228,2009-D228,1443,AMSUA,NOAA 18,AMSUA|NOAA 18,True,True,False,11543,2009-D228,2009-08-16,2005-D246,2009-D228,0
210,86,NOAA 18 AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1204,1482,1925,278,13,2009.971714,2019.685524,9.71381,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,11670,15216,2009,355,2009-D355,2019,251,2019-D251,3547,AMSUA,NOAA 18,AMSUA|NOAA 18,True,True,True,15216,2019-D251,2019-09-08,2009-D355,2019-D251,1
211,87,NOAA 17 AMSUA Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,992,996,1945,4,13,2002.56406,2002.703827,0.139767,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,8966,9017,2002,206,2002-D206,2002,257,2002-D257,52,AMSUA,NOAA 17,AMSUA|NOAA 17,False,True,False,9017,2002-D257,2002-09-14,2002-D206,2002-D257,0
212,87,NOAA 17 AMSUA Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,996,1029,1945,33,13,2002.703827,2003.856905,1.153078,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,9017,9438,2002,257,2002-D257,2003,313,2003-D313,422,AMSUA,NOAA 17,AMSUA|NOAA 17,True,True,False,9438,2003-D313,2003-11-09,2002-D257,2003-D313,0
213,88,NOAA 16 AMSU-A Rad.,Microwave sounders,True,green,thick,green_thick,used in ERA5 but not in the reference system,visible_color_bar,1234,1309,1964,75,13,2011.019967,2013.640599,2.620632,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,12053,13009,2011,8,2011-D008,2013,234,2013-D234,957,AMSUA,NOAA 16,AMSUA|NOAA 16,True,False,False,13009,2013-D234,2013-08-22,,,0
214,88,NOAA 16 AMSU-A Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,942,947,1964,5,13,2000.816972,2000.991681,0.174709,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,8329,8392,2000,299,2000-D299,2000,362,2000-D362,64,AMSUA,NOAA 16,AMSUA|NOAA 16,False,True,False,8392,2000-D362,2000-12-28,2000-D299,2000-D362,0
215,88,NOAA 16 AMSU-A Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1132,1137,1964,5,12,2007.455907,2007.630616,0.174709,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10752,10816,2007,167,2007-D167,2007,231,2007-D231,65,AMSUA,NOAA 16,AMSUA|NOAA 16,False,True,False,10816,2007-D231,2007-08-19,2007-D167,2007-D231,0
216,88,NOAA 16 AMSU-A Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1150,1154,1964,4,13,2008.084859,2008.224626,0.139767,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10981,11032,2008,31,2008-D031,2008,82,2008-D082,52,AMSUA,NOAA 16,AMSUA|NOAA 16,False,True,False,11032,2008-D082,2008-03-23,2008-D031,2008-D082,0
217,88,NOAA 16 AMSU-A Rad.,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1175,1190,1964,15,13,2008.958403,2009.482529,0.524126,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,11300,11492,2008,350,2008-D350,2009,177,2009-D177,193,AMSUA,NOAA 16,AMSUA|NOAA 16,False,True,False,11492,2009-D177,2009-06-26,2008-D350,2009-D177,0
218,88,NOAA 16 AMSU-A Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,947,1132,1964,185,13,2000.991681,2007.455907,6.464226,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,8392,10752,2000,362,2000-D362,2007,167,2007-D167,2361,AMSUA,NOAA 16,AMSUA|NOAA 16,True,True,False,10752,2007-D167,2007-06-16,2000-D362,2007-D167,0
219,88,NOAA 16 AMSU-A Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1136,1150,1964,14,13,2007.595674,2008.084859,0.489185,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,10803,10981,2007,218,2007-D218,2008,31,2008-D031,179,AMSUA,NOAA 16,AMSUA|NOAA 16,True,True,False,10981,2008-D031,2008-01-31,2007-D218,2008-D031,0
220,88,NOAA 16 AMSU-A Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1154,1175,1964,21,13,2008.224626,2008.958403,0.733777,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,11032,11300,2008,82,2008-D082,2008,350,2008-D350,269,AMSUA,NOAA 16,AMSUA|NOAA 16,True,True,False,11300,2008-D350,2008-12-16,2008-D082,2008-D350,0
221,88,NOAA 16 AMSU-A Rad.,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,1309,1332,1964,23,13,2013.640599,2014.44426,0.803661,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,13009,13303,2013,234,2013-D234,2014,163,2014-D163,295,AMSUA,NOAA 16,AMSUA|NOAA 16,True,True,False,13303,2014-D163,2014-06-12,2013-D234,2014-D163,0
222,89,NOAA 15 AMSUA Rad,Microwave sounders,True,green,thick,green_thick,used in ERA5 but not in the reference system,visible_color_bar,1353,1357,1983,4,13,2015.178037,2015.317804,0.139767,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,13570,13621,2015,65,2015-D065,2015,116,2015-D116,52,AMSUA,NOAA 15,AMSUA|NOAA 15,True,False,False,13621,2015-D116,2015-04-26,,,0
223,89,NOAA 15 AMSUA Rad,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,878,883,1983,5,13,1998.580699,1998.755408,0.174709,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,7512,7576,1998,212,1998-D212,1998,276,1998-D276,65,AMSUA,NOAA 15,AMSUA|NOAA 15,False,True,False,7576,1998-D276,1998-10-03,1998-D212,1998-D276,0
224,89,NOAA 15 AMSUA Rad,Microwave sounders,True,red,thick,red_thick,assimilated in the reference system but not in ERA5,visible_color_bar,1178,1180,1983,2,13,2009.063228,2009.133111,0.069884,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,11339,11364,2009,24,2009-D024,2009,49,2009-D049,26,AMSUA,NOAA 15,AMSUA|NOAA 15,False,True,False,11364,2009-D049,2009-02-18,2009-D024,2009-D049,0
225,89,NOAA 15 AMSUA Rad,Microwave sounders,True,grey,thick,grey_thick,used in both ERA5 and the reference system,visible_color_bar,882,1482,1983,600,13,1998.720466,2019.685524,20.965058,visible raster pixels only; hidden/covered bar portions cannot be reconstructed,1978,2020,7563,15216,1998,263,1998-D263,2019,251,2019-D251,7654,AMSUA,NOAA 15,AMSUA|NOAA 15,True,True,True,15216,2019-D251,2019-09-08,1998-D263,2019-D251,1
